Gene_Name,mantis_ml_rank,mantis_ml_proba,mantis_ml_perc,p-val,collapsing_rank,Known_gene
LAMA5,4,0.9933435797691346,99.98389348222915,0.0333,329,0.0
CLCNKA,5,0.9930458277086668,99.97852464297219,0.0362,338,1.0
PKD1,8,0.9907201359543619,99.96241812520134,1.664e-22,1,1.0
UMOD,17,0.9844231221377088,99.91409857188876,0.0095,89,1.0
NLRP12,35,0.9756793797016143,99.81745946526361,0.0195,220,0.0
LPA,46,0.9725986897945404,99.75840223343712,0.0122,98,0.0
CFH,51,0.9709370173985445,99.73155803715237,0.0085,81,1.0
COL4A1,55,0.969280368426508,99.71008268012456,0.0135,120,1.0
PKD2,70,0.9640131468269104,99.62955009127027,5.29e-07,2,1.0
PAX2,87,0.9590499939270389,99.53827982390207,0.004,54,1.0
AMER1,94,0.9579437345266342,99.5006979491034,0.0477,467,0.0
MEF2C,95,0.9578346699476242,99.49532910984645,0.0152,183,0.0
SCNN1A,97,0.9571936348773012,99.48459143133255,0.0195,213,1.0
NOS3,122,0.9494875133037567,99.35037044990874,0.005,66,0.0
CDH6,136,0.9465616852045059,99.27520670031139,0.0495,558,0.0
SMAD3,138,0.9457066774368286,99.26446902179748,0.0495,493,0.0
COL4A5,141,0.9443659532652416,99.24836250402663,0.0003461,9,1.0
COL4A3,147,0.9411295405323641,99.21614946848491,3.046e-05,3,1.0
M6PR,232,0.9221459120512009,98.75979813164393,0.0152,173,0.0
CAT,239,0.9209698915481568,98.72221625684527,0.0329,305,0.0
NOS2,263,0.9172266334295273,98.59336411467841,0.002,24,0.0
ABCG2,310,0.9088860780000687,98.34102866960163,0.0472,465,0.0
NEK1,317,0.9072857494549373,98.30344679480297,0.0294,289,1.0
AOC1,363,0.8978431120514869,98.05648018898314,0.0472,444,0.0
GNPTAB,377,0.8953749001026153,97.98131643938581,0.0461,405,0.0
SZT2,400,0.8891080647706986,97.85783313647589,0.0135,116,0.0
HSD17B4,431,0.8815878801139785,97.69139911951036,0.0195,215,1.0
COL4A4,433,0.8807615385896663,97.68066144099646,7.515e-05,5,1.0
HEATR6,483,0.8691516697406769,97.41221947814881,0.026000000000000002,248,0.0
CYP4F3,508,0.862798810005188,97.277998496725,0.006999999999999999,75,0.0
FLNA,522,0.8597306432654557,97.20283474712768,0.0286,288,1.0
CCP110,531,0.8583072394132614,97.1545151938151,0.0188,204,0.0
TMEM67,539,0.8557806192529692,97.11156447975947,0.0195,216,1.0
ITPR3,569,0.8490308731794357,96.9504993020509,0.011000000000000001,97,0.0
NFE2L2,616,0.8399056106805801,96.69816385697412,0.0461,402,0.0
SEC63,638,0.8359897017783826,96.58004939332116,0.0472,464,1.0
SERPIND1,649,0.8333656579256058,96.52099216149469,0.0095,85,0.0
MYOM2,664,0.8313685595989228,96.44045957264039,0.0421,393,0.0
C5orf42,702,0.8245682001113892,96.23644368087619,0.0055,71,0.0
ITSN2,714,0.8217085212469101,96.17201760979276,0.005,65,0.0
IRS1,722,0.8191048115491867,96.12906689573714,0.0294,291,0.0
SCLT1,727,0.8182913422584533,96.10222269945238,0.0329,316,0.0
GCGR,739,0.816661736369133,96.03779662836894,0.0463,418,0.0
MVP,777,0.8107370972633362,95.83378073660475,0.0135,117,0.0
ARHGAP1,788,0.8085947662591935,95.77472350477827,0.0495,508,0.0
ALPL,794,0.8080057113598554,95.74251046923655,0.0039,50,1.0
PKN1,864,0.7937363594770431,95.36669172124986,0.0163,192,0.0
INPP5B,878,0.792252442240715,95.29152797165253,0.0152,186,0.0
NEIL1,910,0.78782919049263,95.11972511543004,0.0262,256,0.0
CCDC39,918,0.7872529059648514,95.07677440137442,0.0175,201,0.0
WNT5B,921,0.7860756486654281,95.06066788360357,0.0495,513,0.0
